file_path,line_number,code_snippet,category,severity,suggested_token_name,suggested_replacement_snippet,justification
BabciaTobiasz/Features/Areas/AreaDetailView.swift,755,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaDetailView.swift,756,".padding(.horizontal, 10)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaDetailView.swift,757,".padding(.vertical, 6)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,58,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,61,VStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,73,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,79,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,80,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,86,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,89,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,90,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,93,"VStack(alignment: .leading, spacing: 20) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,94,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,97,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,104,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,107,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,118,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,125,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,132,VStack(spacing: 12) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,147,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,150,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,153,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,191,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,194,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,195,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,203,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,211,".padding(.horizontal, 4)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,214,"VStack(alignment: .leading, spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,217,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,220,".padding(.vertical, 6)",Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,224,".stroke(selectedColor.opacity(0.5), lineWidth: 2)",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Features/Areas/AreaFormView.swift,269,"LazyVGrid(columns: Array(repeating: GridItem(.flexible()), count: 6), spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,276,.foregroundStyle(selectedIcon == icon ? selectedColor : .secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,277,".frame(width: 44, height: 44)",Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,279,"selectedIcon == icon ? selectedColor.opacity(0.2) : Color.clear,",Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Features/Areas/AreaFormView.swift,280,"in: RoundedRectangle(cornerRadius: 12, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,280,"in: RoundedRectangle(cornerRadius: 12, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,283,"RoundedRectangle(cornerRadius: 12, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,283,"RoundedRectangle(cornerRadius: 12, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,294,"LazyVGrid(columns: Array(repeating: GridItem(.flexible()), count: 6), spacing: 12) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,299,"RoundedRectangle(cornerRadius: 10, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,299,"RoundedRectangle(cornerRadius: 10, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,301,".frame(width: 36, height: 36)",Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,303,"RoundedRectangle(cornerRadius: 10, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,303,"RoundedRectangle(cornerRadius: 10, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,305,.padding(1),Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,308,"RoundedRectangle(cornerRadius: 8, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,308,"RoundedRectangle(cornerRadius: 8, style: .continuous)",Shape,Medium,shape.card,theme.shape.card,Literal radii break shape consistency and cannot be tuned globally.
BabciaTobiasz/Features/Areas/AreaFormView.swift,310,.padding(4),Spacing,Medium,grid.m,theme.grid.m,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,316,.foregroundStyle(.white),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,326,HStack(spacing: 16) {,Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,329,.fill(selectedColor.opacity(0.2)),Opacity,Medium,elevation.overlayDim,.opacity(theme.elevation.overlayDim),Literal opacity values prevent centralized control of overlays and emphasis levels.
BabciaTobiasz/Features/Areas/AreaFormView.swift,330,".frame(width: 50, height: 50)",Spacing,Medium,size.dimension,theme.size.dimension,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,334,.foregroundStyle(selectedColor),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,337,"VStack(alignment: .leading, spacing: 4) {",Spacing,Medium,grid.l,theme.grid.l,Numeric layout literals bypass the spacing scale and make rhythm inconsistent across screens.
BabciaTobiasz/Features/Areas/AreaFormView.swift,340,.foregroundStyle(name.isEmpty ? .secondary : .primary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
BabciaTobiasz/Features/Areas/AreaFormView.swift,345,.foregroundStyle(.secondary),ButtonStyle,Medium,palette.action,theme.palette.action,Passing literal colors to button styles bypasses action tokens and state theming.
